parent_foodcode,parent_desc,ingred_code,ingred_desc,ingred_wt
53420300.0,"Air filled fritter or fried puff, without syrup, Puerto Rican style",4610.0,"Margarine, regular, 80% fat, composite, stick, with salt",73.71000000000001
53420300.0,"Air filled fritter or fried puff, without syrup, Puerto Rican style",4691.0,"Margarine, regular, 80% fat, composite, stick, with salt, with added vitamin D",39.69
53420310.0,"Wheat flour fritter, without syrup",4610.0,"Margarine, regular, 80% fat, composite, stick, with salt",73.71000000000001
53420310.0,"Wheat flour fritter, without syrup",4691.0,"Margarine, regular, 80% fat, composite, stick, with salt, with added vitamin D",39.69
53430000.0,"Crepe, NS as to filling",4610.0,"Margarine, regular, 80% fat, composite, stick, with salt",41.2425
53430000.0,"Crepe, NS as to filling",4691.0,"Margarine, regular, 80% fat, composite, stick, with salt, with added vitamin D",22.2075
53430100.0,"Crepe, chocolate filled",4610.0,"Margarine, regular, 80% fat, composite, stick, with salt",18.330000000000002
53430100.0,"Crepe, chocolate filled",4691.0,"Margarine, regular, 80% fat, composite, stick, with salt, with added vitamin D",9.87
53430200.0,"Crepe, fruit filled",4610.0,"Margarine, regular, 80% fat, composite, stick, with salt",41.2425
53430200.0,"Crepe, fruit filled",4691.0,"Margarine, regular, 80% fat, composite, stick, with salt, with added vitamin D",22.2075
53440700.0,"Strudel, peach",4610.0,"Margarine, regular, 80% fat, composite, stick, with salt",50.4075
53440700.0,"Strudel, peach",4691.0,"Margarine, regular, 80% fat, composite, stick, with salt, with added vitamin D",27.1425
53441210.0,Basbousa,19335.0,"Sugars, granulated",183.0663615560641
53441210.0,Basbousa,14411.0,"Beverages, water, tap, drinking",216.93363844393593
53451500.0,"Turnover, guava",4610.0,"Margarine, regular, 80% fat, composite, stick, with salt",9.165000000000001
53451500.0,"Turnover, guava",4691.0,"Margarine, regular, 80% fat, composite, stick, with salt, with added vitamin D",4.935
53452420.0,"Pastry, puff, custard or cream filled, iced or not iced",1111.0,"Milk, averaged fat, with added vitamin A and D",17.119148379772106
53452420.0,"Pastry, puff, custard or cream filled, iced or not iced",19335.0,"Sugars, granulated",1.315508328363635
53452420.0,"Pastry, puff, custard or cream filled, iced or not iced",1123.0,"Egg, whole, raw, fresh",3.508022208969694
53452420.0,"Pastry, puff, custard or cream filled, iced or not iced",2047.0,"Salt, table, iodized",0.014032088835878778
53452420.0,"Pastry, puff, custard or cream filled, iced or not iced",14429.0,"Beverages, water, tap, municipal",0.04328899405868602
53452420.0,"Pastry, puff, custard or cream filled, iced or not iced",1053.0,"Cream, fluid, heavy whipping",20.695652173913043
53452420.0,"Pastry, puff, custard or cream filled, iced or not iced",19336.0,"Sugars, powdered",1.3043478260869565
53452450.0,Cheese pastry puffs,4610.0,"Margarine, regular, 80% fat, composite, stick, with salt",36.660000000000004
53452450.0,Cheese pastry puffs,4691.0,"Margarine, regular, 80% fat, composite, stick, with salt, with added vitamin D",19.74
53453150.0,"Empanada, Mexican turnover, fruit-filled",9003.0,"Apples, raw, with skin (Includes foods for USDA's Food Distribution Program)",275.40000000000003
53453150.0,"Empanada, Mexican turnover, fruit-filled",19334.0,"Sugars, brown",21.42
53453150.0,"Empanada, Mexican turnover, fruit-filled",1145.0,"Butter, without salt",9.18
53520000.0,"Doughnut, NFS",18248.0,"Doughnuts, cake-type, plain (includes unsugared, old-fashioned)",46.15384615384615
53520000.0,"Doughnut, NFS",19336.0,"Sugars, powdered",3.8461538461538463
53520000.0,"Doughnut, NFS",18255.0,"Doughnuts, yeast-leavened, glazed, enriched (includes honey buns)",50.0
53520170.0,Doughnut holes,18248.0,"Doughnuts, cake-type, plain (includes unsugared, old-fashioned)",46.15384615384615
53520170.0,Doughnut holes,19336.0,"Sugars, powdered",3.8461538461538463
53520170.0,Doughnut holes,18255.0,"Doughnuts, yeast-leavened, glazed, enriched (includes honey buns)",50.0
54319005.0,"Crackers, rice and nuts",12063.0,"Nuts, almonds, dry roasted, without salt added",7.683168316831683
54319005.0,"Crackers, rice and nuts",4322.0,"Vegetable oil, averaged",0.2376237623762376
54319005.0,"Crackers, rice and nuts",2047.0,"Salt, table, iodized",0.07920792079207921
54403001.0,"Popcorn, NFS",25026.0,"Popcorn, microwave, regular (butter) flavor, made with palm oil",100.0
54403051.0,"Popcorn, microwave, NFS",25026.0,"Popcorn, microwave, regular (butter) flavor, made with palm oil",100.0
54403080.0,"Popcorn, ready-to-eat packaged, NFS",19034.0,"Snacks, popcorn, air-popped",68.62745098039215
54403080.0,"Popcorn, ready-to-eat packaged, NFS",4518.0,"Oil, corn, industrial and retail, all purpose salad or cooking",29.411764705882355
54403080.0,"Popcorn, ready-to-eat packaged, NFS",2047.0,"Salt, table, iodized",1.9607843137254901
54408400.0,"Pretzels, soft, NFS",25024.0,"Pretzels, soft, unsalted",97.65625
54408400.0,"Pretzels, soft, NFS",2047.0,"Salt, table, iodized",1.3671874999999998
54408400.0,"Pretzels, soft, NFS",1003.0,"Butter oil, anhydrous",0.9765625
54408405.0,"Pretzels, soft, ready-to-eat, NFS",25024.0,"Pretzels, soft, unsalted",97.65625
54408405.0,"Pretzels, soft, ready-to-eat, NFS",2047.0,"Salt, table, iodized",1.3671874999999998
54408405.0,"Pretzels, soft, ready-to-eat, NFS",1003.0,"Butter oil, anhydrous",0.9765625
54408420.0,"Pretzels, soft, ready-to-eat, cinnamon sugar coated",19335.0,"Sugars, granulated",26.046511627906977
54408420.0,"Pretzels, soft, ready-to-eat, cinnamon sugar coated",2010.0,"Spices, cinnamon, ground",1.9534883720930232
54408450.0,"Pretzels, soft, from frozen, NFS",25024.0,"Pretzels, soft, unsalted",97.65625
54408450.0,"Pretzels, soft, from frozen, NFS",2047.0,"Salt, table, iodized",1.3671874999999998
54408450.0,"Pretzels, soft, from frozen, NFS",1003.0,"Butter oil, anhydrous",0.9765625
54408460.0,"Pretzels, soft, from frozen, cinnamon sugar coated",19335.0,"Sugars, granulated",26.046511627906977
54408460.0,"Pretzels, soft, from frozen, cinnamon sugar coated",2010.0,"Spices, cinnamon, ground",1.9534883720930232
54408486.0,"Pretzels, soft, gluten free, cinnamon sugar coated",19335.0,"Sugars, granulated",26.046511627906977
54408486.0,"Pretzels, soft, gluten free, cinnamon sugar coated",2010.0,"Spices, cinnamon, ground",1.9534883720930232
55100005.0,"Pancakes, NFS",18291.0,"Pancakes, plain, dry mix, incomplete (includes buttermilk)",33.573141486810556
55100005.0,"Pancakes, NFS",19335.0,"Sugars, granulated",3.117505995203837
55100005.0,"Pancakes, NFS",1111.0,"Milk, averaged fat, with added vitamin A and D",43.16546762589928
55100005.0,"Pancakes, NFS",1123.0,"Egg, whole, raw, fresh",11.990407673860911
55100005.0,"Pancakes, NFS",4322.0,"Vegetable oil, averaged",3.357314148681055
55100005.0,"Pancakes, NFS",4321.0,"Oil, table fat, averaged",4.796163069544365
55100015.0,"Pancakes, plain, reduced fat, from fozen",18291.0,"Pancakes, plain, dry mix, incomplete (includes buttermilk)",34.31372549019608
55100015.0,"Pancakes, plain, reduced fat, from fozen",19335.0,"Sugars, granulated",3.1862745098039214
55100015.0,"Pancakes, plain, reduced fat, from fozen",1111.0,"Milk, averaged fat, with added vitamin A and D",44.11764705882353
55100015.0,"Pancakes, plain, reduced fat, from fozen",1123.0,"Egg, whole, raw, fresh",12.254901960784313
55100015.0,"Pancakes, plain, reduced fat, from fozen",4322.0,"Vegetable oil, averaged",1.2254901960784315
55100015.0,"Pancakes, plain, reduced fat, from fozen",4321.0,"Oil, table fat, averaged",4.901960784313726
55100035.0,"Pancakes, whole grain, reduced fat, from frozen",18288.0,"Pancakes plain, frozen, ready-to-heat (includes buttermilk)",97.0
55100035.0,"Pancakes, whole grain, reduced fat, from frozen",20077.0,"Wheat bran, crude",3.0
55105100.0,"Pancakes, cornmeal",4610.0,"Margarine, regular, 80% fat, composite, stick, with salt",18.330000000000002
55105100.0,"Pancakes, cornmeal",4691.0,"Margarine, regular, 80% fat, composite, stick, with salt, with added vitamin D",9.87
55200010.0,"Waffle, NFS",18933.0,"Waffle, buttermilk, frozen, ready-to-heat, toasted",100.0
55300010.0,"French toast, NFS",18069.0,"Bread, white, commercially prepared (includes soft bread crumbs)",42.5531914893617
55300010.0,"French toast, NFS",1123.0,"Egg, whole, raw, fresh",35.46099290780142
55300010.0,"French toast, NFS",1111.0,"Milk, averaged fat, with added vitamin A and D",11.347517730496454
55300010.0,"French toast, NFS",19335.0,"Sugars, granulated",5.673758865248227
55300010.0,"French toast, NFS",4321.0,"Oil, table fat, averaged",4.964539007092199
55300030.0,"French toast, whole grain, from frozen",18064.0,"Bread, wheat",60.75
55300030.0,"French toast, whole grain, from frozen",18075.0,"Bread, whole-wheat, commercially prepared",47.25
55300030.0,"French toast, whole grain, from frozen",28397.0,"Bread, multi-grain (includes whole-grain)",13.5
55300030.0,"French toast, whole grain, from frozen",18967.0,"Bread, white wheat",6.75
55300030.0,"French toast, whole grain, from frozen",18060.0,"Bread, rye",6.75
55300055.0,"French toast, whole grain, from fast food / restaurant",18064.0,"Bread, wheat",40.5
55300055.0,"French toast, whole grain, from fast food / restaurant",18075.0,"Bread, whole-wheat, commercially prepared",31.499999999999996
55300055.0,"French toast, whole grain, from fast food / restaurant",28397.0,"Bread, multi-grain (includes whole-grain)",9.0
55300055.0,"French toast, whole grain, from fast food / restaurant",18967.0,"Bread, white wheat",4.5
55300055.0,"French toast, whole grain, from fast food / restaurant",18060.0,"Bread, rye",4.5
55301015.0,"French toast, whole grain",18064.0,"Bread, wheat",27.0
55301015.0,"French toast, whole grain",18075.0,"Bread, whole-wheat, commercially prepared",21.0
55301015.0,"French toast, whole grain",28397.0,"Bread, multi-grain (includes whole-grain)",6.0
55301015.0,"French toast, whole grain",18967.0,"Bread, white wheat",3.0
55301015.0,"French toast, whole grain",18060.0,"Bread, rye",3.0
55301015.0,"French toast, whole grain",1123.0,"Egg, whole, raw, fresh",50.0
55301015.0,"French toast, whole grain",1111.0,"Milk, averaged fat, with added vitamin A and D",16.0
55301015.0,"French toast, whole grain",19335.0,"Sugars, granulated",8.0
55301015.0,"French toast, whole grain",4321.0,"Oil, table fat, averaged",7.0
55301020.0,"French toast, whole grain, reduced fat",18064.0,"Bread, wheat",27.0
55301020.0,"French toast, whole grain, reduced fat",18075.0,"Bread, whole-wheat, commercially prepared",21.0
55301020.0,"French toast, whole grain, reduced fat",28397.0,"Bread, multi-grain (includes whole-grain)",6.0
55301020.0,"French toast, whole grain, reduced fat",18967.0,"Bread, white wheat",3.0
55301020.0,"French toast, whole grain, reduced fat",18060.0,"Bread, rye",3.0
55301030.0,"French toast sticks, NFS",18033.0,"Bread, Italian",57.52636625119847
55301030.0,"French toast sticks, NFS",1123.0,"Egg, whole, raw, fresh",3.8350910834132312
55301030.0,"French toast sticks, NFS",1111.0,"Milk, averaged fat, with added vitamin A and D",24.928092042186
55301030.0,"French toast sticks, NFS",2047.0,"Salt, table, iodized",0.28763183125599234
55301030.0,"French toast sticks, NFS",19335.0,"Sugars, granulated",7.6701821668264625
55301030.0,"French toast sticks, NFS",4322.0,"Vegetable oil, averaged",5.752636625119846
55301055.0,"French toast sticks, whole grain",18064.0,"Bread, wheat",27.0
55301055.0,"French toast sticks, whole grain",18075.0,"Bread, whole-wheat, commercially prepared",21.0
55301055.0,"French toast sticks, whole grain",28397.0,"Bread, multi-grain (includes whole-grain)",6.0
55301055.0,"French toast sticks, whole grain",18967.0,"Bread, white wheat",3.0
55301055.0,"French toast sticks, whole grain",18060.0,"Bread, rye",3.0
55301055.0,"French toast sticks, whole grain",1123.0,"Egg, whole, raw, fresh",35.46099290780142
55301055.0,"French toast sticks, whole grain",1111.0,"Milk, averaged fat, with added vitamin A and D",11.347517730496454
55301055.0,"French toast sticks, whole grain",19335.0,"Sugars, granulated",5.673758865248227
55301055.0,"French toast sticks, whole grain",4321.0,"Oil, table fat, averaged",4.964539007092199
55400010.0,"Crepe, NFS",1123.0,"Egg, whole, raw, fresh",28.739265884192257
55400010.0,"Crepe, NFS",1111.0,"Milk, averaged fat, with added vitamin A and D",46.772580441205214
55400010.0,"Crepe, NFS",4615.0,"Shortening, vegetable, household, composite",4.897458299325202
55400010.0,"Crepe, NFS",20081.0,"Wheat flour, white, all-purpose, enriched, bleached",17.96204117762016
55400010.0,"Crepe, NFS",2047.0,"Salt, table, iodized",0.4310889882628839
55400010.0,"Crepe, NFS",19335.0,"Sugars, granulated",1.1975652093942912
56200300.0,"Cereal, cooked, NFS",8120.0,"Cereals, oats, regular and quick, not fortified, dry",14.265335235378032
56200300.0,"Cereal, cooked, NFS",14411.0,"Beverages, water, tap, drinking",85.59201141226819
56200300.0,"Cereal, cooked, NFS",2047.0,"Salt, table, iodized",0.14265335235378035
56200510.0,"Buckwheat groats, fat added",4613.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",6.22895
56200510.0,"Buckwheat groats, fat added",4694.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D",3.35405
56201065.0,"Grits, regular or quick, made with non-dairy milk, NS as to fat",14091.0,"Beverages, almond milk, unsweetened, shelf stable",76.8
56201065.0,"Grits, regular or quick, made with non-dairy milk, NS as to fat",19335.0,"Sugars, granulated",1.28
56201065.0,"Grits, regular or quick, made with non-dairy milk, NS as to fat",16139.0,"Soymilk, original and vanilla, with added calcium, vitamins A and D",72.0
56201065.0,"Grits, regular or quick, made with non-dairy milk, NS as to fat",14171.0,"Beverages, coconut milk, sweetened, fortified with calcium, vitamins A, B12, D2",14.399999999999999
56201066.0,"Grits, regular or quick, made with non-dairy milk, no added fat",14091.0,"Beverages, almond milk, unsweetened, shelf stable",76.8
56201066.0,"Grits, regular or quick, made with non-dairy milk, no added fat",19335.0,"Sugars, granulated",1.28
56201066.0,"Grits, regular or quick, made with non-dairy milk, no added fat",16139.0,"Soymilk, original and vanilla, with added calcium, vitamins A and D",72.0
56201066.0,"Grits, regular or quick, made with non-dairy milk, no added fat",14171.0,"Beverages, coconut milk, sweetened, fortified with calcium, vitamins A, B12, D2",14.399999999999999
56201067.0,"Grits, regular or quick, made with non-dairy milk, fat added",14091.0,"Beverages, almond milk, unsweetened, shelf stable",76.8
56201067.0,"Grits, regular or quick, made with non-dairy milk, fat added",19335.0,"Sugars, granulated",1.28
56201067.0,"Grits, regular or quick, made with non-dairy milk, fat added",16139.0,"Soymilk, original and vanilla, with added calcium, vitamins A and D",72.0
56201067.0,"Grits, regular or quick, made with non-dairy milk, fat added",14171.0,"Beverages, coconut milk, sweetened, fortified with calcium, vitamins A, B12, D2",14.399999999999999
56201350.0,"Grits, instant, made with non-dairy milk, NS as to fat",14091.0,"Beverages, almond milk, unsweetened, shelf stable",38.4
56201350.0,"Grits, instant, made with non-dairy milk, NS as to fat",19335.0,"Sugars, granulated",1.28
56201350.0,"Grits, instant, made with non-dairy milk, NS as to fat",16139.0,"Soymilk, original and vanilla, with added calcium, vitamins A and D",36.0
56201350.0,"Grits, instant, made with non-dairy milk, NS as to fat",14171.0,"Beverages, coconut milk, sweetened, fortified with calcium, vitamins A, B12, D2",7.199999999999999
56201355.0,"Grits, instant, made with non-dairy milk, no added fat",14091.0,"Beverages, almond milk, unsweetened, shelf stable",38.4
56201355.0,"Grits, instant, made with non-dairy milk, no added fat",19335.0,"Sugars, granulated",1.28
56201355.0,"Grits, instant, made with non-dairy milk, no added fat",16139.0,"Soymilk, original and vanilla, with added calcium, vitamins A and D",36.0
56201355.0,"Grits, instant, made with non-dairy milk, no added fat",14171.0,"Beverages, coconut milk, sweetened, fortified with calcium, vitamins A, B12, D2",7.199999999999999
56201360.0,"Grits, instant, made with non-dairy milk, fat added",14091.0,"Beverages, almond milk, unsweetened, shelf stable",38.4
56201360.0,"Grits, instant, made with non-dairy milk, fat added",19335.0,"Sugars, granulated",1.28
56201360.0,"Grits, instant, made with non-dairy milk, fat added",16139.0,"Soymilk, original and vanilla, with added calcium, vitamins A and D",36.0
56201360.0,"Grits, instant, made with non-dairy milk, fat added",14171.0,"Beverages, coconut milk, sweetened, fortified with calcium, vitamins A, B12, D2",7.199999999999999
56201550.0,Cornmeal dumpling,4610.0,"Margarine, regular, 80% fat, composite, stick, with salt",9.165000000000001
56201550.0,Cornmeal dumpling,4691.0,"Margarine, regular, 80% fat, composite, stick, with salt, with added vitamin D",4.935
56202100.0,"Millet, fat added",4613.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",6.22895
56202100.0,"Millet, fat added",4694.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D",3.35405
56203075.0,"Oatmeal, regular or quick, made with non-dairy milk, NS as to fat",14091.0,"Beverages, almond milk, unsweetened, shelf stable",76.8
56203075.0,"Oatmeal, regular or quick, made with non-dairy milk, NS as to fat",19335.0,"Sugars, granulated",1.28
56203075.0,"Oatmeal, regular or quick, made with non-dairy milk, NS as to fat",16139.0,"Soymilk, original and vanilla, with added calcium, vitamins A and D",72.0
56203075.0,"Oatmeal, regular or quick, made with non-dairy milk, NS as to fat",14171.0,"Beverages, coconut milk, sweetened, fortified with calcium, vitamins A, B12, D2",14.399999999999999
56203076.0,"Oatmeal, regular or quick, made with non-dairy milk, no added fat",14091.0,"Beverages, almond milk, unsweetened, shelf stable",76.8
56203076.0,"Oatmeal, regular or quick, made with non-dairy milk, no added fat",19335.0,"Sugars, granulated",1.28
56203076.0,"Oatmeal, regular or quick, made with non-dairy milk, no added fat",16139.0,"Soymilk, original and vanilla, with added calcium, vitamins A and D",72.0
56203076.0,"Oatmeal, regular or quick, made with non-dairy milk, no added fat",14171.0,"Beverages, coconut milk, sweetened, fortified with calcium, vitamins A, B12, D2",14.399999999999999
56203077.0,"Oatmeal, regular or quick, made with non-dairy milk, fat added",14091.0,"Beverages, almond milk, unsweetened, shelf stable",76.8
56203077.0,"Oatmeal, regular or quick, made with non-dairy milk, fat added",19335.0,"Sugars, granulated",1.28
56203077.0,"Oatmeal, regular or quick, made with non-dairy milk, fat added",16139.0,"Soymilk, original and vanilla, with added calcium, vitamins A and D",72.0
56203077.0,"Oatmeal, regular or quick, made with non-dairy milk, fat added",14171.0,"Beverages, coconut milk, sweetened, fortified with calcium, vitamins A, B12, D2",14.399999999999999
56203105.0,"Oatmeal, instant, plain, made with non-dairy milk, NS as to fat",14091.0,"Beverages, almond milk, unsweetened, shelf stable",38.4
56203105.0,"Oatmeal, instant, plain, made with non-dairy milk, NS as to fat",19335.0,"Sugars, granulated",1.28
56203105.0,"Oatmeal, instant, plain, made with non-dairy milk, NS as to fat",16139.0,"Soymilk, original and vanilla, with added calcium, vitamins A and D",36.0
56203105.0,"Oatmeal, instant, plain, made with non-dairy milk, NS as to fat",14171.0,"Beverages, coconut milk, sweetened, fortified with calcium, vitamins A, B12, D2",7.199999999999999
56203106.0,"Oatmeal, instant, plain, made with non-dairy milk, no added fat",14091.0,"Beverages, almond milk, unsweetened, shelf stable",38.4
56203106.0,"Oatmeal, instant, plain, made with non-dairy milk, no added fat",19335.0,"Sugars, granulated",1.28
56203106.0,"Oatmeal, instant, plain, made with non-dairy milk, no added fat",16139.0,"Soymilk, original and vanilla, with added calcium, vitamins A and D",36.0
56203106.0,"Oatmeal, instant, plain, made with non-dairy milk, no added fat",14171.0,"Beverages, coconut milk, sweetened, fortified with calcium, vitamins A, B12, D2",7.199999999999999
56203107.0,"Oatmeal, instant, plain, made with non-dairy milk, fat added",14091.0,"Beverages, almond milk, unsweetened, shelf stable",38.4
56203107.0,"Oatmeal, instant, plain, made with non-dairy milk, fat added",19335.0,"Sugars, granulated",1.28
56203107.0,"Oatmeal, instant, plain, made with non-dairy milk, fat added",16139.0,"Soymilk, original and vanilla, with added calcium, vitamins A and D",36.0
56203107.0,"Oatmeal, instant, plain, made with non-dairy milk, fat added",14171.0,"Beverages, coconut milk, sweetened, fortified with calcium, vitamins A, B12, D2",7.199999999999999
56204000.0,"Quinoa, NS as to fat",4613.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",6.22895
56204000.0,"Quinoa, NS as to fat",4694.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D",3.35405
56204010.0,"Quinoa, fat added",4613.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",6.22895
56204010.0,"Quinoa, fat added",4694.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D",3.35405
56205000.0,"Rice, cooked, NFS",20045.0,"Rice, white, long-grain, regular, enriched, cooked",99.36981924755662
56205000.0,"Rice, cooked, NFS",2047.0,"Salt, table, iodized",0.6301807524433655
56205006.0,"Rice, white, cooked, made with margarine",4613.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",48.75
56205006.0,"Rice, white, cooked, made with margarine",4694.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D",26.25
56205006.0,"Rice, white, cooked, made with margarine",4610.0,"Margarine, regular, 80% fat, composite, stick, with salt",16.25
56205006.0,"Rice, white, cooked, made with margarine",4691.0,"Margarine, regular, 80% fat, composite, stick, with salt, with added vitamin D",8.75
56205016.0,"Rice, brown, cooked, made with margarine",4613.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",48.75
56205016.0,"Rice, brown, cooked, made with margarine",4694.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D",26.25
56205016.0,"Rice, brown, cooked, made with margarine",4610.0,"Margarine, regular, 80% fat, composite, stick, with salt",16.25
56205016.0,"Rice, brown, cooked, made with margarine",4691.0,"Margarine, regular, 80% fat, composite, stick, with salt, with added vitamin D",8.75
56205170.0,"Yellow rice, cooked, fat added",4610.0,"Margarine, regular, 80% fat, composite, stick, with salt",9.1
56205170.0,"Yellow rice, cooked, fat added",4691.0,"Margarine, regular, 80% fat, composite, stick, with salt, with added vitamin D",4.8999999999999995
56205320.0,"Rice, white and wild, cooked, fat added",4610.0,"Margarine, regular, 80% fat, composite, stick, with salt",9.1
56205320.0,"Rice, white and wild, cooked, fat added",4691.0,"Margarine, regular, 80% fat, composite, stick, with salt, with added vitamin D",4.8999999999999995
56205330.0,"Rice, white and wild, cooked, NS as to fat",4610.0,"Margarine, regular, 80% fat, composite, stick, with salt",9.1
56205330.0,"Rice, white and wild, cooked, NS as to fat",4691.0,"Margarine, regular, 80% fat, composite, stick, with salt, with added vitamin D",4.8999999999999995
56205350.0,"Rice, brown and wild, cooked, NS as to fat",4610.0,"Margarine, regular, 80% fat, composite, stick, with salt",9.1
56205350.0,"Rice, brown and wild, cooked, NS as to fat",4691.0,"Margarine, regular, 80% fat, composite, stick, with salt, with added vitamin D",4.8999999999999995
56207025.0,"Cream of wheat, regular or quick, made with non-dairy milk, NS as to fat",14091.0,"Beverages, almond milk, unsweetened, shelf stable",76.8
56207025.0,"Cream of wheat, regular or quick, made with non-dairy milk, NS as to fat",19335.0,"Sugars, granulated",1.28
56207025.0,"Cream of wheat, regular or quick, made with non-dairy milk, NS as to fat",16139.0,"Soymilk, original and vanilla, with added calcium, vitamins A and D",72.0
56207025.0,"Cream of wheat, regular or quick, made with non-dairy milk, NS as to fat",14171.0,"Beverages, coconut milk, sweetened, fortified with calcium, vitamins A, B12, D2",14.399999999999999
56207026.0,"Cream of wheat, regular or quick, made with non-dairy milk, no added fat",14091.0,"Beverages, almond milk, unsweetened, shelf stable",76.8
56207026.0,"Cream of wheat, regular or quick, made with non-dairy milk, no added fat",19335.0,"Sugars, granulated",1.28
56207026.0,"Cream of wheat, regular or quick, made with non-dairy milk, no added fat",16139.0,"Soymilk, original and vanilla, with added calcium, vitamins A and D",72.0
56207026.0,"Cream of wheat, regular or quick, made with non-dairy milk, no added fat",14171.0,"Beverages, coconut milk, sweetened, fortified with calcium, vitamins A, B12, D2",14.399999999999999
56207027.0,"Cream of wheat, regular or quick, made with non-dairy milk, fat added",14091.0,"Beverages, almond milk, unsweetened, shelf stable",76.8
56207027.0,"Cream of wheat, regular or quick, made with non-dairy milk, fat added",19335.0,"Sugars, granulated",1.28
56207027.0,"Cream of wheat, regular or quick, made with non-dairy milk, fat added",16139.0,"Soymilk, original and vanilla, with added calcium, vitamins A and D",72.0
56207027.0,"Cream of wheat, regular or quick, made with non-dairy milk, fat added",14171.0,"Beverages, coconut milk, sweetened, fortified with calcium, vitamins A, B12, D2",14.399999999999999
56207101.0,"Cream of wheat, instant, made with non-dairy milk, NS as to fat",14091.0,"Beverages, almond milk, unsweetened, shelf stable",51.2
56207101.0,"Cream of wheat, instant, made with non-dairy milk, NS as to fat",19335.0,"Sugars, granulated",1.28
56207101.0,"Cream of wheat, instant, made with non-dairy milk, NS as to fat",16139.0,"Soymilk, original and vanilla, with added calcium, vitamins A and D",48.0
56207101.0,"Cream of wheat, instant, made with non-dairy milk, NS as to fat",14171.0,"Beverages, coconut milk, sweetened, fortified with calcium, vitamins A, B12, D2",9.6
56207102.0,"Cream of wheat, instant, made with non-dairy milk, no added fat",14091.0,"Beverages, almond milk, unsweetened, shelf stable",51.2
56207102.0,"Cream of wheat, instant, made with non-dairy milk, no added fat",19335.0,"Sugars, granulated",1.28
56207102.0,"Cream of wheat, instant, made with non-dairy milk, no added fat",16139.0,"Soymilk, original and vanilla, with added calcium, vitamins A and D",48.0
56207102.0,"Cream of wheat, instant, made with non-dairy milk, no added fat",14171.0,"Beverages, coconut milk, sweetened, fortified with calcium, vitamins A, B12, D2",9.6
56207103.0,"Cream of wheat, instant, made with non-dairy milk, fat added",14091.0,"Beverages, almond milk, unsweetened, shelf stable",51.2
56207103.0,"Cream of wheat, instant, made with non-dairy milk, fat added",19335.0,"Sugars, granulated",1.28
56207103.0,"Cream of wheat, instant, made with non-dairy milk, fat added",16139.0,"Soymilk, original and vanilla, with added calcium, vitamins A and D",48.0
56207103.0,"Cream of wheat, instant, made with non-dairy milk, fat added",14171.0,"Beverages, coconut milk, sweetened, fortified with calcium, vitamins A, B12, D2",9.6
56207120.0,"Bulgur, fat added",4613.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",6.22895
56207120.0,"Bulgur, fat added",4694.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D",3.35405
56210000.0,"Cereal, nestum",8120.0,"Cereals, oats, regular and quick, not fortified, dry",14.265335235378032
56210000.0,"Cereal, nestum",14411.0,"Beverages, water, tap, drinking",85.59201141226819
56210000.0,"Cereal, nestum",2047.0,"Salt, table, iodized",0.14265335235378035
57820000.0,"Cereal, baby food, jarred, NFS",3191.0,"Babyfood, cereal, oatmeal, with applesauce and bananas, strained",50.0
57820000.0,"Cereal, baby food, jarred, NFS",3192.0,"Babyfood, cereal, oatmeal, with applesauce and bananas, junior, fortified",50.0
58100000.0,"Burrito, taco, or quesadilla with egg",1123.0,"Egg, whole, raw, fresh",341.09972041006523
58100000.0,"Burrito, taco, or quesadilla with egg",2047.0,"Salt, table, iodized",1.0232991612301958
58100000.0,"Burrito, taco, or quesadilla with egg",4322.0,"Vegetable oil, averaged",23.87698042870457
58100005.0,"Burrito, taco, or quesadilla with egg and potato",1123.0,"Egg, whole, raw, fresh",341.09972041006523
58100005.0,"Burrito, taco, or quesadilla with egg and potato",2047.0,"Salt, table, iodized",1.0232991612301958
58100005.0,"Burrito, taco, or quesadilla with egg and potato",4322.0,"Vegetable oil, averaged",23.87698042870457
58100010.0,"Burrito, taco, or quesadilla with egg and breakfast meat",1123.0,"Egg, whole, raw, fresh",341.09972041006523
58100010.0,"Burrito, taco, or quesadilla with egg and breakfast meat",2047.0,"Salt, table, iodized",1.0232991612301958
58100010.0,"Burrito, taco, or quesadilla with egg and breakfast meat",4322.0,"Vegetable oil, averaged",23.87698042870457
58100015.0,"Burrito, taco, or quesadilla with egg, potato, and breakfast meat",1123.0,"Egg, whole, raw, fresh",341.09972041006523
